customer_id,payment_method,success_rate,cashback_offered,transaction_fee,customer_preference
9831,UPI,0.96,3,0.87,2
1175,Debit Card,0.95,0,1.85,6
179,Easy Monthly Installments (EMI),0.92,0,1.98,8
2245,Credit Card,0.97,3,1.55,6
4087,Debit Card,0.84,4,1.61,7
735,UPI,0.83,4,0.5,2
6233,Credit Card,0.95,0,0.47,6
799,Debit Card,0.85,2,1.96,0
7602,Debit Card,0.8,5,1.42,5
8980,Credit Card,0.98,9,1.4,2
2796,Debit Card,0.92,6,0.64,1
4589,Debit Card,0.89,0,1.78,3
7298,Credit Card,0.95,7,0.18,10
3085,Easy Monthly Installments (EMI),0.87,3,0.62,8
732,Debit Card,0.99,8,0.44,5
1130,Debit Card,0.81,5,1.45,8
1606,Easy Monthly Installments (EMI),0.93,0,1.46,7
2934,Amazon Pay Balance,0.96,1,1.12,4
9408,Net Banking,0.89,2,0.11,7
8517,Amazon Pay Balance,0.95,1,1.76,1
5075,Pay on Delivery,0.99,9,1.92,7
7100,UPI,0.95,6,0.48,0
1491,Amazon Pay Balance,0.86,0,1.7,10
894,Amazon Pay Balance,0.91,8,1.95,2
1391,UPI,0.98,1,0.72,6
3390,Debit Card,0.89,3,0.45,3
4240,Debit Card,0.94,7,1.96,10
4480,Amazon Pay Balance,0.89,2,0.21,6
2264,UPI,0.82,8,0.62,0
3433,Debit Card,0.81,6,1.51,6
2372,Amazon Pay Later,0.99,9,1.27,2
4313,Credit Card,0.92,2,1.4,1
1516,Credit Card,0.82,2,1.45,8
6327,Net Banking,0.97,4,1.4,1
7089,Credit Card,0.9,4,0.75,2
5587,Amazon Pay Balance,0.95,9,0.69,2
2918,Credit Card,0.83,4,0.91,3
5732,Credit Card,0.98,8,1.63,10
7687,Amazon Pay Later,0.92,8,1.88,6
1168,Debit Card,0.95,5,0.96,6
8303,Amazon Pay Later,0.81,6,0.26,8
5110,Amazon Pay Balance,0.86,9,1.88,9
4328,Credit Card,0.85,7,0.25,7
5811,Easy Monthly Installments (EMI),0.99,8,0.4,5
3656,Debit Card,0.84,5,1.75,5
3794,Net Banking,0.94,7,1.15,4
9948,Net Banking,0.81,1,0.77,1
6739,Pay on Delivery,0.84,9,1.87,5
1578,Pay on Delivery,0.87,7,1.92,5
9489,Credit Card,0.96,1,0.73,4
2221,Credit Card,0.96,7,1.75,5
9165,Net Banking,0.99,1,1.39,4
1031,Net Banking,0.98,2,0.62,10
6692,Easy Monthly Installments (EMI),0.82,6,1.89,3
3993,Amazon Pay Balance,0.97,8,0.22,2
914,Credit Card,0.89,2,0.7,0
6359,Net Banking,0.97,4,0.85,10
2182,Easy Monthly Installments (EMI),0.82,8,1.41,3
3198,UPI,0.96,6,0.17,8
6041,Net Banking,0.83,1,1.79,6
1463,Debit Card,0.87,4,1.35,6
7038,Debit Card,0.81,4,0.62,6
9500,UPI,0.82,8,1.35,3
4995,Pay on Delivery,0.89,1,1.12,6
9382,Amazon Pay Balance,0.96,0,0.74,10
5309,Pay on Delivery,0.95,3,0.15,1
6222,Credit Card,0.85,3,1.15,7
7091,Pay on Delivery,0.83,0,0.26,9
7770,Credit Card,0.88,9,1.64,7
688,Net Banking,0.98,6,0.27,8
4662,Debit Card,0.82,1,0.91,4
9400,Amazon Pay Balance,0.91,8,0.93,9
1895,Amazon Pay Balance,0.82,6,1.16,7
7390,Amazon Pay Balance,0.89,6,0.18,1
4923,Net Banking,0.83,0,0.49,9
6323,Credit Card,0.82,8,0.48,9
3184,Amazon Pay Balance,0.84,9,1.24,7
3798,Net Banking,0.85,8,0.6,9
5179,Net Banking,0.86,1,0.37,8
9837,UPI,0.93,9,0.13,5
3969,Amazon Pay Later,0.81,8,1.7,5
2717,Pay on Delivery,0.82,1,1.95,3
191,Amazon Pay Balance,0.84,1,1.44,7
1336,Amazon Pay Later,0.97,7,0.88,6
8182,Credit Card,0.93,2,0.33,8
379,Net Banking,0.95,2,1.0,0
3830,Easy Monthly Installments (EMI),0.87,6,0.97,9
6381,Pay on Delivery,0.84,9,0.9,7
616,Pay on Delivery,0.81,5,0.82,7
2331,Amazon Pay Balance,0.9,6,1.04,8
1755,Easy Monthly Installments (EMI),0.91,5,0.24,6
464,Debit Card,0.98,8,0.17,8
9159,Credit Card,0.98,1,0.22,9
4268,UPI,0.88,7,0.48,7
3159,UPI,0.88,5,0.63,8
3625,Amazon Pay Later,0.83,3,0.42,8
4939,Net Banking,0.85,5,0.58,0
5418,Amazon Pay Later,0.99,5,0.45,2
6005,Debit Card,0.83,9,0.39,5
8882,Debit Card,0.99,2,0.66,10
5604,Pay on Delivery,0.9,7,0.86,6
2213,UPI,0.89,4,1.51,3
6121,Easy Monthly Installments (EMI),0.83,9,1.92,9
5819,Amazon Pay Balance,0.93,3,1.85,1
383,UPI,0.89,1,1.0,3
2257,UPI,0.87,9,0.98,5
1413,Easy Monthly Installments (EMI),0.85,0,0.34,3
9776,Pay on Delivery,0.81,6,1.95,9
6147,Pay on Delivery,0.9,9,1.54,1
372,Easy Monthly Installments (EMI),0.86,2,1.71,8
5807,Debit Card,0.94,2,0.54,0
5566,Easy Monthly Installments (EMI),0.94,2,0.86,9
8803,Amazon Pay Later,0.87,9,0.3,6
8308,Debit Card,0.93,2,1.89,8
7438,Easy Monthly Installments (EMI),0.85,1,0.64,2
447,Net Banking,0.95,5,1.23,10
1392,Debit Card,0.8,9,0.39,5
1341,Debit Card,0.83,2,1.63,8
2940,UPI,0.85,0,0.45,8
5970,Amazon Pay Balance,0.95,9,1.64,3
9266,UPI,0.81,8,0.86,7
4814,Credit Card,0.84,5,1.2,7
3570,Debit Card,0.87,5,0.61,10
5455,Easy Monthly Installments (EMI),0.8,9,1.78,6
3151,Easy Monthly Installments (EMI),0.95,8,1.54,5
9798,Easy Monthly Installments (EMI),0.91,1,0.77,2
6415,Debit Card,0.98,9,1.21,3
4658,Easy Monthly Installments (EMI),0.81,8,0.35,8
6948,Credit Card,0.85,2,0.4,9
7944,Debit Card,0.95,2,1.11,6
3663,Easy Monthly Installments (EMI),0.94,2,1.32,10
4483,Debit Card,0.85,0,1.16,7
4798,Net Banking,0.92,9,1.16,5
5069,Debit Card,0.96,6,1.51,0
5481,Credit Card,0.81,9,1.81,10
8034,UPI,0.94,6,0.84,8
984,Debit Card,0.85,1,1.12,10
5608,Amazon Pay Balance,0.99,5,1.8,2
8544,Credit Card,0.91,3,0.98,2
9917,Amazon Pay Later,0.81,6,0.95,8
9472,Net Banking,0.88,6,1.56,3
1908,Credit Card,0.99,3,1.77,7
6925,UPI,0.95,2,1.5,10
9217,Easy Monthly Installments (EMI),0.86,6,0.29,3
8738,Easy Monthly Installments (EMI),0.92,8,0.98,1
4175,Credit Card,0.92,3,0.5,4
9081,Amazon Pay Later,0.8,5,0.7,10
7266,Easy Monthly Installments (EMI),0.84,6,0.99,2
9298,Net Banking,0.91,9,0.52,3
1991,Amazon Pay Balance,0.88,2,1.08,2
5597,Amazon Pay Later,0.84,4,1.32,0
3999,Pay on Delivery,0.95,0,1.76,3
3776,Pay on Delivery,0.9,5,0.5,8
9113,Credit Card,0.86,4,0.69,6
4646,Amazon Pay Later,0.83,6,0.87,5
2062,Easy Monthly Installments (EMI),0.92,8,0.53,9
4488,Easy Monthly Installments (EMI),0.93,3,0.73,8
4436,Credit Card,0.93,8,1.78,3
2645,Easy Monthly Installments (EMI),0.84,5,0.36,5
1046,Easy Monthly Installments (EMI),0.92,4,0.94,2
7952,Amazon Pay Balance,0.98,1,0.69,2
6450,Amazon Pay Balance,0.87,0,0.25,9
2682,UPI,0.84,7,0.28,9
3200,Amazon Pay Balance,0.95,5,1.59,7
6769,Debit Card,0.84,6,1.72,4
9131,Amazon Pay Later,0.85,5,1.51,7
7441,Amazon Pay Later,0.82,9,1.12,8
8634,Credit Card,0.85,6,1.57,1
2551,Amazon Pay Balance,0.88,8,0.39,6
4226,UPI,0.81,4,1.58,1
597,Easy Monthly Installments (EMI),0.97,0,0.9,6
6055,UPI,0.9,0,1.53,10
1506,UPI,0.92,8,0.53,2
9054,Net Banking,0.87,4,1.68,7
6469,Easy Monthly Installments (EMI),0.93,1,1.18,3
7237,Debit Card,0.89,2,0.11,8
1552,Amazon Pay Balance,0.95,0,1.09,3
9929,Easy Monthly Installments (EMI),0.96,5,0.69,1
6853,UPI,0.93,5,0.21,3
1450,Easy Monthly Installments (EMI),0.9,2,0.95,4
5954,Debit Card,0.96,2,0.69,7
8457,Amazon Pay Later,0.9,6,0.49,2
8043,Credit Card,0.82,0,0.76,8
2660,Amazon Pay Balance,0.82,4,0.44,8
7510,Amazon Pay Balance,0.99,2,0.67,10
7894,Net Banking,0.84,4,0.32,9
7446,Amazon Pay Later,0.96,3,0.26,2
2722,Amazon Pay Balance,0.85,5,1.83,7
9655,Net Banking,0.89,8,1.82,5
9638,Net Banking,0.93,1,1.67,10
2926,Net Banking,0.83,9,0.54,5
9825,Pay on Delivery,0.95,7,1.48,1
7105,Amazon Pay Balance,0.94,1,1.22,7
6241,Amazon Pay Balance,0.91,3,0.2,6
513,Amazon Pay Balance,0.91,8,1.81,1
216,Debit Card,0.82,3,2.0,3
7300,Net Banking,0.89,6,1.45,4
3154,Debit Card,0.82,4,0.54,8
7451,Credit Card,0.86,1,1.15,9
1707,Amazon Pay Balance,0.98,7,0.31,1
1568,Pay on Delivery,0.91,9,0.67,6
1129,Easy Monthly Installments (EMI),0.95,9,1.46,4
3511,Amazon Pay Later,0.91,1,0.67,1
7868,Pay on Delivery,0.84,2,0.38,9
2366,UPI,0.92,9,0.11,2
5584,Credit Card,0.95,6,1.19,4
4898,Easy Monthly Installments (EMI),0.83,4,1.94,9
5719,UPI,0.96,9,1.02,0
6002,UPI,0.91,2,0.5,6
4568,Amazon Pay Balance,0.8,1,0.98,0
9272,Amazon Pay Later,0.9,5,1.24,5
2742,UPI,0.88,9,1.62,5
3021,Net Banking,0.86,0,0.96,0
6257,Easy Monthly Installments (EMI),0.95,7,0.43,6
229,Pay on Delivery,0.98,4,0.46,7
8363,Pay on Delivery,0.95,4,1.81,2
295,UPI,0.97,1,0.55,9
4285,Credit Card,0.98,6,1.48,0
8618,Amazon Pay Later,0.98,4,0.61,1
6802,Amazon Pay Later,0.82,7,1.47,0
919,Pay on Delivery,0.89,4,0.25,8
499,UPI,0.8,8,0.49,3
2810,Amazon Pay Later,0.9,4,0.88,6
4962,Credit Card,0.98,2,1.08,4
9018,Pay on Delivery,0.84,1,0.77,8
3780,Easy Monthly Installments (EMI),0.93,4,1.19,8
2119,Credit Card,0.93,9,0.72,5
6392,Credit Card,0.83,9,1.39,4
146,Net Banking,0.85,4,1.07,9
7943,Amazon Pay Balance,0.89,5,1.44,0
4566,UPI,0.84,1,0.92,3
193,Easy Monthly Installments (EMI),0.92,4,1.77,4
5188,Pay on Delivery,0.9,0,0.83,8
6638,Amazon Pay Later,0.9,2,0.69,1
8244,Credit Card,0.83,2,1.16,1
2411,Pay on Delivery,0.9,2,1.07,2
1821,UPI,0.81,2,1.08,2
2965,Easy Monthly Installments (EMI),0.98,7,1.61,6
2522,Easy Monthly Installments (EMI),0.87,0,1.22,0
2569,UPI,0.97,5,1.78,1
5883,Amazon Pay Balance,0.94,5,1.28,10
1868,Net Banking,0.95,0,0.14,0
7466,Amazon Pay Later,0.86,0,1.75,8
7603,Net Banking,0.85,2,1.7,9
3200,Easy Monthly Installments (EMI),0.88,7,0.19,8
6104,Amazon Pay Later,0.8,5,0.34,2
241,Easy Monthly Installments (EMI),0.98,3,1.16,2
3441,Credit Card,0.88,4,0.18,0
4632,Credit Card,1.0,9,0.88,4
9600,UPI,0.95,2,1.95,2
8275,Amazon Pay Later,0.82,5,0.43,1
5078,Amazon Pay Later,0.93,5,0.49,2
3769,Easy Monthly Installments (EMI),0.85,5,1.39,7
9143,Net Banking,0.85,8,0.18,7
7996,Credit Card,0.85,9,1.66,0
8803,Debit Card,0.98,7,0.48,1
6430,UPI,0.9,5,1.11,0
3606,Pay on Delivery,0.93,1,0.57,7
2174,Amazon Pay Later,0.86,3,1.35,0
9715,Amazon Pay Balance,0.9,5,1.22,5
6569,Amazon Pay Balance,0.87,8,1.9,9
2602,Debit Card,0.86,1,0.95,10
2658,Credit Card,0.85,5,1.76,7
6081,Credit Card,0.88,9,1.19,7
7326,Credit Card,0.93,9,1.84,6
2160,Net Banking,0.84,9,0.65,7
3831,Easy Monthly Installments (EMI),0.99,6,1.14,7
8314,Amazon Pay Balance,0.82,7,0.84,9
4369,Credit Card,0.9,8,0.23,2
1318,Amazon Pay Balance,0.82,4,1.19,1
4494,Debit Card,0.8,8,1.61,3
1231,UPI,0.98,8,1.16,4
1134,Easy Monthly Installments (EMI),0.96,6,0.63,1
7608,Net Banking,0.94,1,0.6,10
1302,Amazon Pay Later,0.97,7,0.55,7
1911,Debit Card,0.96,4,1.96,7
8083,Easy Monthly Installments (EMI),0.93,7,0.86,3
8108,Amazon Pay Balance,0.97,1,0.7,4
9698,Debit Card,0.88,6,0.9,10
7971,Amazon Pay Later,0.91,4,0.32,4
1917,Easy Monthly Installments (EMI),0.96,3,0.47,4
6997,Net Banking,0.82,9,1.07,8
2758,Pay on Delivery,0.97,5,1.62,8
6465,UPI,0.83,4,1.77,10
179,Amazon Pay Later,0.97,5,1.75,3
9089,Easy Monthly Installments (EMI),0.86,8,1.9,0
6363,Net Banking,0.87,0,0.34,7
9744,Amazon Pay Balance,0.81,0,0.18,10
8684,Amazon Pay Later,0.98,5,0.3,0
61,Pay on Delivery,0.83,1,1.24,6
9270,Debit Card,0.93,7,1.16,3
6682,Credit Card,0.93,6,1.38,0
2896,Debit Card,0.86,5,0.81,3
586,Amazon Pay Balance,1.0,3,0.84,6
5824,Easy Monthly Installments (EMI),0.81,8,1.14,7
535,Pay on Delivery,0.92,6,0.25,1
3463,UPI,0.9,6,1.62,8
4012,Amazon Pay Later,0.85,4,1.85,4
3399,Easy Monthly Installments (EMI),0.83,0,0.84,10
2156,UPI,0.95,1,1.51,7
5967,Amazon Pay Balance,0.98,7,1.14,1
7330,Amazon Pay Later,0.82,4,0.55,1
6958,Net Banking,0.84,1,0.23,3
9197,Net Banking,1.0,4,0.57,3
5326,Easy Monthly Installments (EMI),0.8,7,1.25,2
8519,Debit Card,0.9,3,0.18,4
4704,Easy Monthly Installments (EMI),0.9,2,1.69,1
2707,Debit Card,0.85,4,1.94,0
2,Pay on Delivery,0.93,6,0.26,3
9226,Amazon Pay Balance,0.99,1,0.57,5
8317,Net Banking,0.89,0,1.38,5
1105,Pay on Delivery,0.95,4,1.63,1
1862,Amazon Pay Later,0.93,6,0.76,5
5270,Net Banking,0.89,7,1.08,3
6944,Debit Card,0.81,7,1.79,9
8321,Easy Monthly Installments (EMI),0.95,9,0.83,0
438,Amazon Pay Balance,0.87,8,0.25,0
4847,Net Banking,0.84,0,1.99,1
3130,Pay on Delivery,0.99,6,0.44,3
9414,Amazon Pay Balance,0.95,9,0.19,7
8082,Pay on Delivery,0.99,7,0.88,2
902,Net Banking,0.85,5,0.33,10
5399,Easy Monthly Installments (EMI),0.97,9,1.96,4
6679,UPI,0.92,3,0.82,2
5530,Easy Monthly Installments (EMI),1.0,6,1.67,7
6605,Net Banking,0.99,2,0.44,3
3919,Debit Card,0.99,1,0.36,10
1068,Easy Monthly Installments (EMI),0.99,5,1.33,7
27,Amazon Pay Later,0.8,1,1.83,7
6938,Debit Card,0.95,5,0.32,8
7265,Debit Card,0.85,9,1.22,1
7119,Debit Card,0.94,2,0.26,10
548,Amazon Pay Balance,1.0,1,1.64,9
8759,Credit Card,0.81,7,1.83,6
8896,Credit Card,0.91,3,1.29,9
5339,UPI,0.95,3,1.41,0
3141,Pay on Delivery,0.85,6,0.21,3
7997,Pay on Delivery,0.85,7,0.24,3
1591,Debit Card,0.81,8,0.44,3
7777,Credit Card,0.82,9,0.62,6
4944,UPI,0.93,7,1.54,4
8998,Amazon Pay Balance,0.9,3,0.93,4
7799,Debit Card,0.81,1,0.25,2
3792,Amazon Pay Later,0.99,9,1.72,9
1358,Amazon Pay Balance,0.93,4,1.99,4
8093,UPI,0.9,6,0.96,4
3226,Amazon Pay Balance,0.85,1,1.07,7
2461,Amazon Pay Later,0.93,3,0.25,10
8738,Pay on Delivery,0.87,5,0.83,1
2729,Amazon Pay Balance,0.94,7,0.81,7
6727,UPI,0.94,9,1.94,3
7482,Pay on Delivery,0.82,5,1.35,8
6431,Pay on Delivery,0.98,5,1.59,7
3115,Pay on Delivery,0.9,5,0.34,4
617,Amazon Pay Later,0.88,3,0.89,4
3645,Amazon Pay Later,0.99,2,0.46,8
6414,Pay on Delivery,0.89,0,1.73,4
1204,Amazon Pay Balance,0.94,1,0.39,8
9952,Amazon Pay Later,0.93,1,0.93,5
2566,Easy Monthly Installments (EMI),0.83,9,0.2,10
3175,Amazon Pay Balance,1.0,6,1.31,10
3082,Debit Card,0.89,5,1.02,0
2631,Amazon Pay Later,0.88,7,1.05,10
3162,Amazon Pay Balance,0.98,8,0.29,7
4322,Debit Card,0.91,4,1.08,0
8862,Amazon Pay Later,0.94,2,1.17,1
6270,Debit Card,0.97,3,1.93,5
7100,Net Banking,0.85,7,0.16,4
7377,Amazon Pay Later,0.83,2,1.85,1
4079,Net Banking,0.81,1,1.01,5
5802,UPI,0.98,6,0.5,6
4152,UPI,0.84,3,1.36,2
8912,Amazon Pay Balance,0.86,7,1.08,10
2601,Credit Card,0.86,0,0.53,7
6176,Net Banking,0.86,7,1.29,3
667,Net Banking,0.93,4,1.0,9
284,UPI,0.99,1,1.41,8
5841,Net Banking,0.87,0,1.41,6
3566,Credit Card,0.88,5,1.0,2
4594,Pay on Delivery,0.95,8,0.84,4
1466,Debit Card,0.89,8,0.22,8
8322,Debit Card,0.99,8,1.04,8
4735,Credit Card,0.9,3,0.56,7
6258,Net Banking,0.87,5,0.2,7
7367,Net Banking,0.99,9,0.73,8
3673,Net Banking,0.89,5,0.27,4
7383,Easy Monthly Installments (EMI),0.85,4,1.2,10
6588,Amazon Pay Balance,0.84,1,1.06,8
993,Amazon Pay Later,1.0,6,1.61,5
6859,Credit Card,0.95,0,0.61,5
2122,Credit Card,0.88,5,0.81,10
2224,Easy Monthly Installments (EMI),0.97,4,1.41,9
4523,Credit Card,0.91,4,1.99,5
3189,Pay on Delivery,0.86,7,1.82,6
3238,Pay on Delivery,0.95,8,1.09,8
4137,Credit Card,0.95,6,1.39,2
344,Easy Monthly Installments (EMI),0.9,9,1.11,5
4705,Credit Card,0.81,7,0.93,9
4824,Net Banking,0.82,1,1.24,4
4921,Easy Monthly Installments (EMI),0.96,1,0.83,3
3202,Amazon Pay Balance,0.96,7,0.63,7
5472,UPI,0.94,5,1.44,2
889,Net Banking,0.97,7,1.76,1
9534,Pay on Delivery,0.94,8,0.65,3
7128,Net Banking,0.98,8,1.44,2
3721,Amazon Pay Later,0.83,5,0.92,6
2884,Easy Monthly Installments (EMI),0.88,7,0.67,3
4213,Pay on Delivery,0.89,1,1.28,9
6962,UPI,0.86,7,1.88,8
2416,Credit Card,0.95,2,0.77,10
9310,UPI,0.98,0,1.54,4
3002,Amazon Pay Balance,0.88,6,0.7,2
1739,Debit Card,0.99,0,1.63,1
1365,Net Banking,0.9,0,1.54,5
2709,Easy Monthly Installments (EMI),0.9,0,1.55,5
925,Easy Monthly Installments (EMI),0.92,3,2.0,0
152,UPI,0.85,3,0.37,6
8778,Amazon Pay Later,0.88,9,0.84,4
8045,Pay on Delivery,0.91,5,1.3,6
913,Amazon Pay Balance,0.99,9,1.22,3
2322,Debit Card,0.93,2,1.58,4
496,Amazon Pay Balance,0.87,9,0.19,6
2149,Easy Monthly Installments (EMI),0.8,5,1.44,5
557,Credit Card,1.0,6,1.5,0
1553,Debit Card,0.9,0,0.22,0
2121,Pay on Delivery,0.99,5,1.12,1
3086,Pay on Delivery,0.91,9,0.57,10
3505,Easy Monthly Installments (EMI),0.92,0,1.62,10
157,Amazon Pay Later,0.94,6,0.19,2
8927,Debit Card,0.86,9,0.38,0
7506,Easy Monthly Installments (EMI),0.94,4,0.3,9
7163,Amazon Pay Later,0.91,9,0.22,1
5524,Credit Card,0.93,3,1.24,1
7544,Amazon Pay Later,0.97,0,1.75,6
8056,Amazon Pay Balance,0.84,8,1.07,10
4655,UPI,0.92,6,0.5,5
6251,Amazon Pay Balance,0.81,1,0.75,8
7247,Pay on Delivery,0.82,3,0.78,9
155,Easy Monthly Installments (EMI),0.93,3,0.96,4
7951,Easy Monthly Installments (EMI),0.81,7,0.9,2
997,Net Banking,0.92,1,1.38,0
4627,Amazon Pay Balance,0.84,4,0.75,0
2906,Debit Card,0.86,9,1.36,1
9370,Pay on Delivery,0.83,7,1.14,10
154,Credit Card,0.85,5,0.19,10
7854,Pay on Delivery,0.96,3,1.85,2
6482,Net Banking,0.93,4,0.44,10
5600,Net Banking,0.99,1,0.96,9
1717,Net Banking,0.81,4,1.9,9
787,Easy Monthly Installments (EMI),0.96,2,0.57,4
4369,UPI,0.94,2,0.14,6
8097,Amazon Pay Later,0.85,6,1.03,3
4273,Debit Card,0.95,2,0.53,9
3768,Pay on Delivery,0.94,3,1.21,10
8835,Easy Monthly Installments (EMI),0.89,6,1.65,5
5995,Pay on Delivery,0.94,2,1.07,5
7217,Credit Card,0.89,9,1.33,10
8858,Easy Monthly Installments (EMI),0.87,9,1.37,1
3427,UPI,0.89,1,1.66,5
3784,Pay on Delivery,0.98,9,1.41,4
5428,Easy Monthly Installments (EMI),0.88,6,1.95,10
7012,Easy Monthly Installments (EMI),0.88,4,0.97,5
8053,Amazon Pay Balance,0.92,0,0.2,3
3702,Credit Card,0.95,9,0.85,0
9262,Net Banking,0.95,7,1.7,8
2350,Credit Card,0.8,2,0.35,2
7012,Credit Card,0.94,6,1.5,0
7056,Amazon Pay Balance,0.89,5,1.12,3
1213,Amazon Pay Later,0.9,9,1.81,6
6966,Easy Monthly Installments (EMI),0.91,5,1.49,3
9345,Debit Card,0.95,7,1.35,10
6705,Net Banking,0.97,3,1.79,3
7434,Pay on Delivery,0.93,3,1.83,8
2512,Amazon Pay Later,0.91,2,0.83,10
144,UPI,0.87,0,1.86,5
7368,Easy Monthly Installments (EMI),0.83,9,0.2,8
3229,Net Banking,0.99,2,1.55,1
4583,Debit Card,0.89,0,0.74,6
6032,Easy Monthly Installments (EMI),0.91,5,1.03,6
4244,UPI,0.95,7,1.69,7
9550,Amazon Pay Balance,0.81,2,1.31,9
2714,Amazon Pay Later,0.97,3,0.97,10
4186,Easy Monthly Installments (EMI),0.96,4,0.41,8
9550,Net Banking,0.95,6,1.88,7
7329,Credit Card,0.8,5,0.73,1
4634,Pay on Delivery,0.91,1,0.29,2
3193,Pay on Delivery,0.81,6,1.17,1
301,Pay on Delivery,0.91,7,0.87,0
724,Debit Card,0.94,0,1.22,6
5695,Easy Monthly Installments (EMI),0.82,5,0.54,7
3011,Pay on Delivery,0.94,8,0.82,4
5556,Net Banking,0.89,6,1.95,9
68,Credit Card,0.96,4,1.88,10
2507,Net Banking,0.91,9,1.74,8
1538,Easy Monthly Installments (EMI),0.87,9,1.58,3
398,UPI,0.87,8,0.4,0
5681,Credit Card,0.98,1,0.99,3
9356,Credit Card,0.89,6,1.48,4
4826,Net Banking,0.88,8,0.6,10
8748,Amazon Pay Balance,0.81,1,0.16,7
6049,Easy Monthly Installments (EMI),0.87,9,0.89,4
3662,Pay on Delivery,0.97,5,0.91,9
9944,Amazon Pay Balance,0.95,8,0.22,8
2942,Amazon Pay Later,0.84,2,0.71,5
7068,Pay on Delivery,0.88,7,1.84,7
5092,UPI,0.84,4,0.58,2
1602,Amazon Pay Balance,0.99,6,1.18,2
1481,Net Banking,0.92,2,1.03,8
6231,Easy Monthly Installments (EMI),0.95,7,1.74,5
9295,Amazon Pay Balance,0.94,1,1.34,3
3277,Amazon Pay Later,0.97,7,0.4,7
6448,Debit Card,0.99,1,0.37,3
5500,Amazon Pay Later,0.81,6,1.16,10
6274,Credit Card,1.0,1,0.19,3
1300,Pay on Delivery,0.97,6,0.85,6
5819,Easy Monthly Installments (EMI),0.88,0,0.86,6
6702,Credit Card,0.97,5,0.47,7
4995,Amazon Pay Balance,0.95,9,0.67,9
7490,Amazon Pay Balance,0.96,6,0.73,6
9728,Amazon Pay Later,0.84,3,0.12,7
8270,Amazon Pay Later,0.93,0,1.63,7
2832,Net Banking,0.81,5,1.92,6
2722,UPI,0.97,3,0.65,0
1533,Net Banking,0.99,2,0.31,3
8430,Credit Card,0.93,3,1.91,2
5254,Net Banking,0.9,5,1.51,8
1997,Amazon Pay Later,0.95,4,1.79,9
5312,Easy Monthly Installments (EMI),0.87,1,0.79,7
278,Net Banking,0.93,1,1.02,8
3090,Debit Card,0.94,2,1.87,4
524,Pay on Delivery,0.83,5,0.97,4
4276,UPI,0.83,0,1.38,9
5366,Amazon Pay Later,0.94,6,1.44,4
3123,Easy Monthly Installments (EMI),0.89,7,1.69,1
8168,Amazon Pay Balance,0.98,6,1.95,6
5191,Pay on Delivery,0.86,2,0.74,7
4576,Net Banking,0.81,5,0.57,4
7728,Amazon Pay Later,0.93,3,0.25,7
1798,Amazon Pay Balance,0.94,4,1.73,5
2132,Amazon Pay Balance,0.91,2,0.66,3
7323,Credit Card,0.94,4,0.19,6
6501,Credit Card,0.9,5,1.74,7
816,Easy Monthly Installments (EMI),0.94,7,1.07,8
8635,Amazon Pay Later,0.81,5,1.69,4
6667,Pay on Delivery,0.87,8,1.15,8
143,Easy Monthly Installments (EMI),0.84,9,0.7,7
1411,Amazon Pay Later,0.82,9,0.35,0
535,Debit Card,0.85,9,0.93,7
9909,UPI,0.84,9,0.15,7
3365,UPI,0.99,3,1.24,6
1033,Pay on Delivery,0.86,1,0.91,0
3343,Amazon Pay Later,0.85,8,0.37,5
9603,Credit Card,0.97,2,1.11,1
6086,Pay on Delivery,0.88,6,1.62,5
4501,Net Banking,0.88,3,1.95,10
1173,Easy Monthly Installments (EMI),0.89,0,1.1,1
9081,Debit Card,0.88,7,0.35,1
4518,UPI,0.87,3,1.64,6
8008,Amazon Pay Later,0.86,5,1.42,10
1642,Credit Card,0.98,6,1.91,9
472,Credit Card,0.83,7,1.12,0
2941,Credit Card,0.84,9,0.78,4
8739,Easy Monthly Installments (EMI),0.91,1,1.93,0
4727,Net Banking,0.87,8,1.12,8
7671,Amazon Pay Balance,0.88,9,0.13,4
3724,Pay on Delivery,0.96,2,1.0,4
364,Easy Monthly Installments (EMI),0.98,0,0.1,3
3310,Net Banking,0.96,1,1.5,2
546,Credit Card,0.85,7,1.18,7
3241,Amazon Pay Later,1.0,9,0.31,6
6666,Pay on Delivery,0.87,5,1.64,8
1937,Debit Card,0.83,0,1.12,5
9155,Net Banking,0.9,8,0.32,0
883,Amazon Pay Later,0.95,6,0.4,4
3841,Easy Monthly Installments (EMI),0.82,9,1.66,4
6924,Easy Monthly Installments (EMI),0.93,2,0.78,6
9063,Pay on Delivery,0.97,6,1.66,9
4612,Credit Card,0.85,5,0.23,0
9058,Debit Card,0.94,2,0.56,0
5205,UPI,0.88,7,1.55,5
7289,UPI,0.88,0,1.32,5
3204,Easy Monthly Installments (EMI),0.86,4,0.68,8
2245,Amazon Pay Later,0.92,7,1.88,2
19,Debit Card,0.87,2,0.5,4
642,Amazon Pay Later,0.97,9,1.71,4
3084,Debit Card,0.99,5,1.42,0
5201,Debit Card,0.99,9,0.33,5
8522,Easy Monthly Installments (EMI),0.83,1,1.15,3
866,Amazon Pay Later,0.8,8,1.87,5
774,Easy Monthly Installments (EMI),0.89,1,1.28,7
4733,Pay on Delivery,0.95,4,1.1,7
3519,Debit Card,1.0,2,0.8,2
6796,Net Banking,0.96,9,1.6,8
6985,Credit Card,0.92,8,1.83,10
