customer_id,payment_method,success_rate,cashback_offered,transaction_fee,customer_preference
6739,6,0.84,9,1.87,5
1578,6,0.87,7,1.92,5
9489,2,0.96,1,0.73,4
2221,2,0.96,7,1.75,5
9165,5,0.99,1,1.39,4
1031,5,0.98,2,0.62,10
6692,4,0.82,6,1.89,3
3993,0,0.97,8,0.22,2
914,2,0.89,2,0.7,0
6359,5,0.97,4,0.85,10
2182,4,0.82,8,1.41,3
3198,7,0.96,6,0.17,8
6041,5,0.83,1,1.79,6
1463,3,0.87,4,1.35,6
7038,3,0.81,4,0.62,6
9500,7,0.82,8,1.35,3
4995,6,0.89,1,1.12,6
9382,0,0.96,0,0.74,10
5309,6,0.95,3,0.15,1
6222,2,0.85,3,1.15,7
7091,6,0.83,0,0.26,9
7770,2,0.88,9,1.64,7
688,5,0.98,6,0.27,8
4662,3,0.82,1,0.91,4
9400,0,0.91,8,0.93,9
1895,0,0.82,6,1.16,7
7390,0,0.89,6,0.18,1
4923,5,0.83,0,0.49,9
6323,2,0.82,8,0.48,9
3184,0,0.84,9,1.24,7
3798,5,0.85,8,0.6,9
5179,5,0.86,1,0.37,8
9837,7,0.93,9,0.13,5
3969,1,0.81,8,1.7,5
2717,6,0.82,1,1.95,3
191,0,0.84,1,1.44,7
1336,1,0.97,7,0.88,6
8182,2,0.93,2,0.33,8
379,5,0.95,2,1.0,0
3830,4,0.87,6,0.97,9
6381,6,0.84,9,0.9,7
616,6,0.81,5,0.82,7
2331,0,0.9,6,1.04,8
1755,4,0.91,5,0.24,6
464,3,0.98,8,0.17,8
9159,2,0.98,1,0.22,9
4268,7,0.88,7,0.48,7
3159,7,0.88,5,0.63,8
3625,1,0.83,3,0.42,8
4939,5,0.85,5,0.58,0
5418,1,0.99,5,0.45,2
6005,3,0.83,9,0.39,5
8882,3,0.99,2,0.66,10
5604,6,0.9,7,0.86,6
2213,7,0.89,4,1.51,3
6121,4,0.83,9,1.92,9
5819,0,0.93,3,1.85,1
383,7,0.89,1,1.0,3
2257,7,0.87,9,0.98,5
1413,4,0.85,0,0.34,3
9776,6,0.81,6,1.95,9
6147,6,0.9,9,1.54,1
372,4,0.86,2,1.71,8
5807,3,0.94,2,0.54,0
5566,4,0.94,2,0.86,9
8803,1,0.87,9,0.3,6
8308,3,0.93,2,1.89,8
7438,4,0.85,1,0.64,2
447,5,0.95,5,1.23,10
1392,3,0.8,9,0.39,5
1341,3,0.83,2,1.63,8
2940,7,0.85,0,0.45,8
5970,0,0.95,9,1.64,3
9266,7,0.81,8,0.86,7
4814,2,0.84,5,1.2,7
3570,3,0.87,5,0.61,10
5455,4,0.8,9,1.78,6
3151,4,0.95,8,1.54,5
9798,4,0.91,1,0.77,2
6415,3,0.98,9,1.21,3
4658,4,0.81,8,0.35,8
6948,2,0.85,2,0.4,9
7944,3,0.95,2,1.11,6
3663,4,0.94,2,1.32,10
4483,3,0.85,0,1.16,7
4798,5,0.92,9,1.16,5
5069,3,0.96,6,1.51,0
5481,2,0.81,9,1.81,10
8034,7,0.94,6,0.84,8
984,3,0.85,1,1.12,10
5608,0,0.99,5,1.8,2
8544,2,0.91,3,0.98,2
9917,1,0.81,6,0.95,8
9472,5,0.88,6,1.56,3
1908,2,0.99,3,1.77,7
6925,7,0.95,2,1.5,10
9217,4,0.86,6,0.29,3
8738,4,0.92,8,0.98,1
4175,2,0.92,3,0.5,4
9081,1,0.8,5,0.7,10
7266,4,0.84,6,0.99,2
9298,5,0.91,9,0.52,3
1991,0,0.88,2,1.08,2
5597,1,0.84,4,1.32,0
3999,6,0.95,0,1.76,3
3776,6,0.9,5,0.5,8
9113,2,0.86,4,0.69,6
4646,1,0.83,6,0.87,5
2062,4,0.92,8,0.53,9
4488,4,0.93,3,0.73,8
4436,2,0.93,8,1.78,3
2645,4,0.84,5,0.36,5
1046,4,0.92,4,0.94,2
7952,0,0.98,1,0.69,2
6450,0,0.87,0,0.25,9
2682,7,0.84,7,0.28,9
3200,0,0.95,5,1.59,7
6769,3,0.84,6,1.72,4
9131,1,0.85,5,1.51,7
7441,1,0.82,9,1.12,8
8634,2,0.85,6,1.57,1
2551,0,0.88,8,0.39,6
4226,7,0.81,4,1.58,1
597,4,0.97,0,0.9,6
6055,7,0.9,0,1.53,10
1506,7,0.92,8,0.53,2
9054,5,0.87,4,1.68,7
6469,4,0.93,1,1.18,3
7237,3,0.89,2,0.11,8
1552,0,0.95,0,1.09,3
9929,4,0.96,5,0.69,1
6853,7,0.93,5,0.21,3
1450,4,0.9,2,0.95,4
5954,3,0.96,2,0.69,7
8457,1,0.9,6,0.49,2
8043,2,0.82,0,0.76,8
2660,0,0.82,4,0.44,8
7510,0,0.99,2,0.67,10
7894,5,0.84,4,0.32,9
7446,1,0.96,3,0.26,2
2722,0,0.85,5,1.83,7
9655,5,0.89,8,1.82,5
9638,5,0.93,1,1.67,10
2926,5,0.83,9,0.54,5
9825,6,0.95,7,1.48,1
7105,0,0.94,1,1.22,7
6241,0,0.91,3,0.2,6
513,0,0.91,8,1.81,1
216,3,0.82,3,2.0,3
7300,5,0.89,6,1.45,4
3154,3,0.82,4,0.54,8
7451,2,0.86,1,1.15,9
1707,0,0.98,7,0.31,1
1568,6,0.91,9,0.67,6
1129,4,0.95,9,1.46,4
3511,1,0.91,1,0.67,1
7868,6,0.84,2,0.38,9
2366,7,0.92,9,0.11,2
5584,2,0.95,6,1.19,4
4898,4,0.83,4,1.94,9
5719,7,0.96,9,1.02,0
6002,7,0.91,2,0.5,6
4568,0,0.8,1,0.98,0
9272,1,0.9,5,1.24,5
2742,7,0.88,9,1.62,5
3021,5,0.86,0,0.96,0
6257,4,0.95,7,0.43,6
229,6,0.98,4,0.46,7
8363,6,0.95,4,1.81,2
295,7,0.97,1,0.55,9
4285,2,0.98,6,1.48,0
8618,1,0.98,4,0.61,1
6802,1,0.82,7,1.47,0
919,6,0.89,4,0.25,8
499,7,0.8,8,0.49,3
2810,1,0.9,4,0.88,6
4962,2,0.98,2,1.08,4
9018,6,0.84,1,0.77,8
3780,4,0.93,4,1.19,8
2119,2,0.93,9,0.72,5
6392,2,0.83,9,1.39,4
146,5,0.85,4,1.07,9
7943,0,0.89,5,1.44,0
4566,7,0.84,1,0.92,3
193,4,0.92,4,1.77,4
5188,6,0.9,0,0.83,8
6638,1,0.9,2,0.69,1
8244,2,0.83,2,1.16,1
2411,6,0.9,2,1.07,2
1821,7,0.81,2,1.08,2
2965,4,0.98,7,1.61,6
2522,4,0.87,0,1.22,0
2569,7,0.97,5,1.78,1
5883,0,0.94,5,1.28,10
1868,5,0.95,0,0.14,0
7466,1,0.86,0,1.75,8
7603,5,0.85,2,1.7,9
3200,4,0.88,7,0.19,8
6104,1,0.8,5,0.34,2
241,4,0.98,3,1.16,2
3441,2,0.88,4,0.18,0
4632,2,1.0,9,0.88,4
9600,7,0.95,2,1.95,2
8275,1,0.82,5,0.43,1
5078,1,0.93,5,0.49,2
3769,4,0.85,5,1.39,7
9143,5,0.85,8,0.18,7
7996,2,0.85,9,1.66,0
8803,3,0.98,7,0.48,1
6430,7,0.9,5,1.11,0
3606,6,0.93,1,0.57,7
2174,1,0.86,3,1.35,0
9715,0,0.9,5,1.22,5
6569,0,0.87,8,1.9,9
2602,3,0.86,1,0.95,10
2658,2,0.85,5,1.76,7
6081,2,0.88,9,1.19,7
7326,2,0.93,9,1.84,6
2160,5,0.84,9,0.65,7
3831,4,0.99,6,1.14,7
8314,0,0.82,7,0.84,9
4369,2,0.9,8,0.23,2
1318,0,0.82,4,1.19,1
4494,3,0.8,8,1.61,3
1231,7,0.98,8,1.16,4
1134,4,0.96,6,0.63,1
7608,5,0.94,1,0.6,10
1302,1,0.97,7,0.55,7
1911,3,0.96,4,1.96,7
8083,4,0.93,7,0.86,3
8108,0,0.97,1,0.7,4
9698,3,0.88,6,0.9,10
7971,1,0.91,4,0.32,4
1917,4,0.96,3,0.47,4
6997,5,0.82,9,1.07,8
2758,6,0.97,5,1.62,8
6465,7,0.83,4,1.77,10
179,1,0.97,5,1.75,3
9089,4,0.86,8,1.9,0
6363,5,0.87,0,0.34,7
9744,0,0.81,0,0.18,10
8684,1,0.98,5,0.3,0
61,6,0.83,1,1.24,6
9270,3,0.93,7,1.16,3
6682,2,0.93,6,1.38,0
2896,3,0.86,5,0.81,3
586,0,1.0,3,0.84,6
5824,4,0.81,8,1.14,7
535,6,0.92,6,0.25,1
3463,7,0.9,6,1.62,8
4012,1,0.85,4,1.85,4
3399,4,0.83,0,0.84,10
2156,7,0.95,1,1.51,7
5967,0,0.98,7,1.14,1
7330,1,0.82,4,0.55,1
6958,5,0.84,1,0.23,3
9197,5,1.0,4,0.57,3
5326,4,0.8,7,1.25,2
8519,3,0.9,3,0.18,4
4704,4,0.9,2,1.69,1
2707,3,0.85,4,1.94,0
2,6,0.93,6,0.26,3
9226,0,0.99,1,0.57,5
8317,5,0.89,0,1.38,5
1105,6,0.95,4,1.63,1
1862,1,0.93,6,0.76,5
5270,5,0.89,7,1.08,3
6944,3,0.81,7,1.79,9
8321,4,0.95,9,0.83,0
438,0,0.87,8,0.25,0
4847,5,0.84,0,1.99,1
3130,6,0.99,6,0.44,3
9414,0,0.95,9,0.19,7
8082,6,0.99,7,0.88,2
902,5,0.85,5,0.33,10
5399,4,0.97,9,1.96,4
6679,7,0.92,3,0.82,2
5530,4,1.0,6,1.67,7
6605,5,0.99,2,0.44,3
3919,3,0.99,1,0.36,10
1068,4,0.99,5,1.33,7
27,1,0.8,1,1.83,7
6938,3,0.95,5,0.32,8
7265,3,0.85,9,1.22,1
7119,3,0.94,2,0.26,10
548,0,1.0,1,1.64,9
8759,2,0.81,7,1.83,6
8896,2,0.91,3,1.29,9
5339,7,0.95,3,1.41,0
3141,6,0.85,6,0.21,3
7997,6,0.85,7,0.24,3
1591,3,0.81,8,0.44,3
7777,2,0.82,9,0.62,6
4944,7,0.93,7,1.54,4
8998,0,0.9,3,0.93,4
7799,3,0.81,1,0.25,2
3792,1,0.99,9,1.72,9
1358,0,0.93,4,1.99,4
8093,7,0.9,6,0.96,4
3226,0,0.85,1,1.07,7
2461,1,0.93,3,0.25,10
8738,6,0.87,5,0.83,1
2729,0,0.94,7,0.81,7
6727,7,0.94,9,1.94,3
7482,6,0.82,5,1.35,8
6431,6,0.98,5,1.59,7
3115,6,0.9,5,0.34,4
617,1,0.88,3,0.89,4
3645,1,0.99,2,0.46,8
6414,6,0.89,0,1.73,4
1204,0,0.94,1,0.39,8
9952,1,0.93,1,0.93,5
2566,4,0.83,9,0.2,10
3175,0,1.0,6,1.31,10
3082,3,0.89,5,1.02,0
2631,1,0.88,7,1.05,10
3162,0,0.98,8,0.29,7
4322,3,0.91,4,1.08,0
8862,1,0.94,2,1.17,1
6270,3,0.97,3,1.93,5
7100,5,0.85,7,0.16,4
7377,1,0.83,2,1.85,1
4079,5,0.81,1,1.01,5
5802,7,0.98,6,0.5,6
4152,7,0.84,3,1.36,2
8912,0,0.86,7,1.08,10
2601,2,0.86,0,0.53,7
6176,5,0.86,7,1.29,3
667,5,0.93,4,1.0,9
284,7,0.99,1,1.41,8
5841,5,0.87,0,1.41,6
3566,2,0.88,5,1.0,2
4594,6,0.95,8,0.84,4
1466,3,0.89,8,0.22,8
8322,3,0.99,8,1.04,8
4735,2,0.9,3,0.56,7
6258,5,0.87,5,0.2,7
7367,5,0.99,9,0.73,8
3673,5,0.89,5,0.27,4
7383,4,0.85,4,1.2,10
6588,0,0.84,1,1.06,8
993,1,1.0,6,1.61,5
6859,2,0.95,0,0.61,5
2122,2,0.88,5,0.81,10
2224,4,0.97,4,1.41,9
4523,2,0.91,4,1.99,5
3189,6,0.86,7,1.82,6
3238,6,0.95,8,1.09,8
4137,2,0.95,6,1.39,2
344,4,0.9,9,1.11,5
4705,2,0.81,7,0.93,9
4824,5,0.82,1,1.24,4
4921,4,0.96,1,0.83,3
3202,0,0.96,7,0.63,7
5472,7,0.94,5,1.44,2
889,5,0.97,7,1.76,1
9534,6,0.94,8,0.65,3
7128,5,0.98,8,1.44,2
3721,1,0.83,5,0.92,6
2884,4,0.88,7,0.67,3
4213,6,0.89,1,1.28,9
6962,7,0.86,7,1.88,8
2416,2,0.95,2,0.77,10
9310,7,0.98,0,1.54,4
3002,0,0.88,6,0.7,2
1739,3,0.99,0,1.63,1
1365,5,0.9,0,1.54,5
2709,4,0.9,0,1.55,5
925,4,0.92,3,2.0,0
152,7,0.85,3,0.37,6
8778,1,0.88,9,0.84,4
8045,6,0.91,5,1.3,6
913,0,0.99,9,1.22,3
2322,3,0.93,2,1.58,4
496,0,0.87,9,0.19,6
2149,4,0.8,5,1.44,5
557,2,1.0,6,1.5,0
1553,3,0.9,0,0.22,0
2121,6,0.99,5,1.12,1
3086,6,0.91,9,0.57,10
3505,4,0.92,0,1.62,10
157,1,0.94,6,0.19,2
8927,3,0.86,9,0.38,0
7506,4,0.94,4,0.3,9
7163,1,0.91,9,0.22,1
5524,2,0.93,3,1.24,1
7544,1,0.97,0,1.75,6
8056,0,0.84,8,1.07,10
4655,7,0.92,6,0.5,5
6251,0,0.81,1,0.75,8
7247,6,0.82,3,0.78,9
155,4,0.93,3,0.96,4
7951,4,0.81,7,0.9,2
997,5,0.92,1,1.38,0
4627,0,0.84,4,0.75,0
2906,3,0.86,9,1.36,1
9370,6,0.83,7,1.14,10
154,2,0.85,5,0.19,10
7854,6,0.96,3,1.85,2
6482,5,0.93,4,0.44,10
5600,5,0.99,1,0.96,9
1717,5,0.81,4,1.9,9
787,4,0.96,2,0.57,4
4369,7,0.94,2,0.14,6
8097,1,0.85,6,1.03,3
4273,3,0.95,2,0.53,9
3768,6,0.94,3,1.21,10
8835,4,0.89,6,1.65,5
5995,6,0.94,2,1.07,5
7217,2,0.89,9,1.33,10
8858,4,0.87,9,1.37,1
3427,7,0.89,1,1.66,5
3784,6,0.98,9,1.41,4
5428,4,0.88,6,1.95,10
7012,4,0.88,4,0.97,5
8053,0,0.92,0,0.2,3
3702,2,0.95,9,0.85,0
9262,5,0.95,7,1.7,8
2350,2,0.8,2,0.35,2
7012,2,0.94,6,1.5,0
7056,0,0.89,5,1.12,3
1213,1,0.9,9,1.81,6
6966,4,0.91,5,1.49,3
9345,3,0.95,7,1.35,10
6705,5,0.97,3,1.79,3
7434,6,0.93,3,1.83,8
2512,1,0.91,2,0.83,10
144,7,0.87,0,1.86,5
7368,4,0.83,9,0.2,8
3229,5,0.99,2,1.55,1
4583,3,0.89,0,0.74,6
6032,4,0.91,5,1.03,6
4244,7,0.95,7,1.69,7
9550,0,0.81,2,1.31,9
2714,1,0.97,3,0.97,10
4186,4,0.96,4,0.41,8
9550,5,0.95,6,1.88,7
7329,2,0.8,5,0.73,1
4634,6,0.91,1,0.29,2
3193,6,0.81,6,1.17,1
301,6,0.91,7,0.87,0
724,3,0.94,0,1.22,6
5695,4,0.82,5,0.54,7
3011,6,0.94,8,0.82,4
5556,5,0.89,6,1.95,9
68,2,0.96,4,1.88,10
2507,5,0.91,9,1.74,8
1538,4,0.87,9,1.58,3
398,7,0.87,8,0.4,0
5681,2,0.98,1,0.99,3
9356,2,0.89,6,1.48,4
4826,5,0.88,8,0.6,10
8748,0,0.81,1,0.16,7
6049,4,0.87,9,0.89,4
3662,6,0.97,5,0.91,9
9944,0,0.95,8,0.22,8
2942,1,0.84,2,0.71,5
7068,6,0.88,7,1.84,7
5092,7,0.84,4,0.58,2
1602,0,0.99,6,1.18,2
1481,5,0.92,2,1.03,8
6231,4,0.95,7,1.74,5
9295,0,0.94,1,1.34,3
3277,1,0.97,7,0.4,7
6448,3,0.99,1,0.37,3
5500,1,0.81,6,1.16,10
6274,2,1.0,1,0.19,3
1300,6,0.97,6,0.85,6
5819,4,0.88,0,0.86,6
6702,2,0.97,5,0.47,7
4995,0,0.95,9,0.67,9
7490,0,0.96,6,0.73,6
9728,1,0.84,3,0.12,7
8270,1,0.93,0,1.63,7
2832,5,0.81,5,1.92,6
2722,7,0.97,3,0.65,0
1533,5,0.99,2,0.31,3
8430,2,0.93,3,1.91,2
5254,5,0.9,5,1.51,8
1997,1,0.95,4,1.79,9
5312,4,0.87,1,0.79,7
278,5,0.93,1,1.02,8
3090,3,0.94,2,1.87,4
524,6,0.83,5,0.97,4
4276,7,0.83,0,1.38,9
5366,1,0.94,6,1.44,4
3123,4,0.89,7,1.69,1
8168,0,0.98,6,1.95,6
5191,6,0.86,2,0.74,7
4576,5,0.81,5,0.57,4
7728,1,0.93,3,0.25,7
1798,0,0.94,4,1.73,5
2132,0,0.91,2,0.66,3
7323,2,0.94,4,0.19,6
6501,2,0.9,5,1.74,7
816,4,0.94,7,1.07,8
8635,1,0.81,5,1.69,4
6667,6,0.87,8,1.15,8
143,4,0.84,9,0.7,7
1411,1,0.82,9,0.35,0
535,3,0.85,9,0.93,7
9909,7,0.84,9,0.15,7
3365,7,0.99,3,1.24,6
1033,6,0.86,1,0.91,0
3343,1,0.85,8,0.37,5
9603,2,0.97,2,1.11,1
6086,6,0.88,6,1.62,5
4501,5,0.88,3,1.95,10
1173,4,0.89,0,1.1,1
9081,3,0.88,7,0.35,1
4518,7,0.87,3,1.64,6
8008,1,0.86,5,1.42,10
1642,2,0.98,6,1.91,9
472,2,0.83,7,1.12,0
2941,2,0.84,9,0.78,4
8739,4,0.91,1,1.93,0
4727,5,0.87,8,1.12,8
7671,0,0.88,9,0.13,4
3724,6,0.96,2,1.0,4
364,4,0.98,0,0.1,3
3310,5,0.96,1,1.5,2
546,2,0.85,7,1.18,7
3241,1,1.0,9,0.31,6
6666,6,0.87,5,1.64,8
1937,3,0.83,0,1.12,5
9155,5,0.9,8,0.32,0
883,1,0.95,6,0.4,4
3841,4,0.82,9,1.66,4
6924,4,0.93,2,0.78,6
9063,6,0.97,6,1.66,9
4612,2,0.85,5,0.23,0
9058,3,0.94,2,0.56,0
5205,7,0.88,7,1.55,5
7289,7,0.88,0,1.32,5
3204,4,0.86,4,0.68,8
2245,1,0.92,7,1.88,2
19,3,0.87,2,0.5,4
642,1,0.97,9,1.71,4
3084,3,0.99,5,1.42,0
5201,3,0.99,9,0.33,5
8522,4,0.83,1,1.15,3
866,1,0.8,8,1.87,5
774,4,0.89,1,1.28,7
4733,6,0.95,4,1.1,7
3519,3,1.0,2,0.8,2
6796,5,0.96,9,1.6,8
6985,2,0.92,8,1.83,10
2568,6,0.81,8,1.53,3
1675,3,0.97,6,1.48,0
740,5,0.84,9,0.47,8
1546,3,0.81,4,1.68,4
9328,5,0.97,8,0.18,7
5128,1,0.91,6,1.54,6
6948,7,0.83,1,0.5,4
6621,0,0.88,9,1.03,7
9066,6,0.82,0,1.42,0
4556,3,0.93,9,1.54,10
5646,0,0.86,9,1.79,3
8944,3,0.97,3,0.64,4
7125,1,0.87,9,0.53,3
9046,1,0.9,7,1.99,5
3733,5,0.81,5,0.49,8
2284,3,0.86,1,1.36,0
9522,1,0.94,4,1.91,9
8670,1,0.95,8,1.8,10
6999,3,0.85,5,0.94,1
5414,5,0.9,5,1.31,0
1270,5,0.96,6,1.11,6
7869,5,0.88,4,0.76,1
2604,5,0.83,2,0.37,8
5962,7,0.89,2,1.63,7
9662,3,0.92,4,0.27,9
8570,4,0.8,3,1.26,0
7558,7,0.87,4,1.23,2
1681,1,0.92,8,0.74,5
8434,7,0.99,4,0.36,10
9112,6,0.88,3,1.62,2
5683,4,0.83,3,0.98,8
8085,4,0.91,0,1.48,9
5368,4,0.86,9,0.13,9
70,5,0.84,3,0.24,1
3925,1,0.92,3,0.43,5
6201,7,0.98,8,0.32,1
2008,7,0.97,3,0.46,2
8993,6,0.84,6,1.4,9
8120,3,0.95,0,0.19,8
2780,7,0.85,6,0.17,8
4921,6,0.86,1,0.16,1
756,1,0.98,7,1.43,7
6496,5,0.98,0,1.12,2
5936,3,0.83,9,0.8,1
9514,6,0.81,2,1.38,10
2331,7,0.86,7,1.15,9
5706,3,0.92,9,0.11,7
8302,0,0.98,7,1.69,2
1017,3,0.82,4,0.77,7
7348,4,0.88,4,0.86,5
8217,5,0.85,7,1.59,0
4939,4,0.8,9,0.46,1
2839,0,0.96,4,0.12,1
738,4,0.96,8,1.83,6
6201,0,0.84,0,1.06,5
8372,3,0.83,4,0.76,1
232,1,0.83,2,1.66,0
1918,5,0.89,2,0.15,4
8535,1,0.85,1,0.48,10
5919,5,0.9,2,0.4,1
2624,6,0.88,6,1.5,9
8647,5,0.84,7,0.69,9
6402,4,0.95,7,1.57,5
7073,4,0.83,7,0.18,1
2277,1,0.96,0,1.26,10
7394,2,0.91,6,0.7,8
8788,6,0.97,1,0.46,4
3875,0,0.8,9,1.65,6
4531,4,0.95,3,0.88,3
7165,6,0.81,4,1.19,1
4498,4,0.99,0,0.16,2
7934,4,0.94,3,1.6,4
2136,3,0.86,3,0.65,0
6728,1,0.86,8,1.42,3
1566,1,0.97,8,1.54,3
309,4,0.98,9,0.32,1
8535,3,0.98,0,0.66,8
8628,4,0.96,7,1.47,5
8369,0,0.96,3,0.54,8
139,3,0.91,3,1.71,5
194,4,0.81,4,0.69,1
3258,5,0.82,1,0.86,0
3236,2,0.93,0,0.29,3
943,5,0.88,4,0.38,0
4621,2,0.91,6,0.62,7
5721,3,0.85,9,0.19,10
6354,5,0.93,8,0.47,0
4958,0,0.85,1,0.88,4
9146,6,0.89,7,0.82,8
9495,5,0.9,6,0.48,0
3382,1,0.84,1,0.25,3
5840,6,0.98,4,0.7,7
2881,6,0.91,6,1.52,7
4888,2,0.97,2,1.07,0
546,2,0.85,1,1.9,7
1928,4,0.83,5,0.37,10
4153,0,0.8,9,0.49,2
5,2,0.82,5,0.63,10
5534,2,0.83,3,0.12,6
9555,4,0.82,0,1.89,9
5379,0,0.98,4,0.95,10
6234,5,0.98,0,1.02,0
2664,3,0.99,7,0.4,4
9466,5,0.99,1,1.76,3
3327,1,0.9,8,1.42,3
3660,1,0.91,8,0.92,4
1132,2,0.83,2,1.77,2
4764,6,0.83,5,1.82,6
6738,1,0.95,8,0.19,1
5093,3,0.97,6,0.33,0
6023,2,0.96,3,0.15,5
3160,4,0.97,2,1.21,0
6160,1,0.86,1,0.51,10
7319,6,0.89,9,1.71,6
8446,4,0.89,9,0.99,7
5308,7,1.0,0,1.69,1
8521,7,0.99,9,1.16,3
3045,7,0.92,0,1.61,6
9613,4,0.83,3,0.81,10
5637,7,0.85,3,1.9,5
2893,5,0.87,8,1.37,1
5289,7,0.97,9,1.23,3
5813,2,0.83,0,0.77,2
655,0,0.84,3,1.88,8
5482,5,0.87,2,0.74,5
760,6,0.99,8,1.69,1
6783,0,0.9,4,0.87,1
1799,2,0.93,8,1.56,2
5160,6,0.88,9,1.83,4
8447,2,0.84,5,0.98,5
5263,3,0.84,8,1.1,4
3824,6,0.96,0,0.73,0
1877,5,0.98,3,0.2,0
6155,0,0.9,3,1.34,6
7788,7,0.87,9,0.33,9
4517,2,0.96,9,0.77,6
3735,7,0.93,5,0.76,9
9437,6,0.81,9,0.39,5
5973,0,0.87,0,1.37,8
6640,4,0.94,9,0.43,1
5357,5,0.91,4,1.58,0
6381,1,1.0,2,0.57,10
1009,4,0.97,0,0.65,5
4315,6,0.81,5,0.75,5
9703,6,0.95,2,0.39,8
2509,4,0.87,3,0.93,10
4759,1,0.94,8,0.25,9
2683,6,0.92,1,0.91,0
7312,6,0.9,0,0.75,10
990,2,0.97,9,0.74,0
8447,3,0.94,5,1.36,9
4712,6,0.98,0,1.56,5
6480,7,0.86,0,0.78,4
6965,2,0.87,6,0.6,10
8076,3,0.92,1,1.04,5
4453,7,0.99,3,1.6,5
8448,0,0.87,3,1.32,3
1008,4,0.81,1,0.17,9
6497,4,0.89,5,1.01,7
9948,1,0.91,9,1.98,4
7689,3,0.96,1,0.77,5
3909,7,0.95,7,0.94,1
2804,6,0.99,3,0.65,0
4380,2,0.96,0,1.05,7
99,7,0.86,6,0.41,5
8389,2,0.93,5,0.57,8
878,4,0.93,5,1.45,4
1869,1,1.0,2,0.36,7
2666,6,0.83,9,1.86,6
1389,1,0.84,6,0.69,10
2416,7,0.83,5,1.19,9
8762,7,0.92,9,0.71,0
2638,2,0.83,9,1.01,6
7243,2,0.93,8,1.82,3
9258,3,0.96,2,0.23,5
8614,4,0.89,2,1.73,8
2884,3,0.91,3,1.16,8
1205,3,0.98,2,1.36,8
545,7,0.91,3,0.21,4
1224,5,0.84,5,1.55,3
3173,5,0.87,0,0.34,5
8960,5,0.91,1,1.93,9
6451,5,0.83,9,1.62,4
6521,3,0.92,5,1.04,9
655,7,1.0,5,1.86,4
6822,5,0.93,0,0.42,7
2447,6,0.87,5,1.98,9
5893,1,0.87,8,1.46,4
8413,0,0.99,7,0.29,0
3667,1,0.97,9,1.12,4
4278,7,0.89,4,1.45,4
4403,7,0.87,3,1.26,4
2570,0,0.94,5,0.91,2
5516,2,0.86,4,0.57,8
9206,2,0.82,5,0.55,4
3986,6,0.86,9,1.86,1
8168,2,0.89,2,0.55,4
7449,3,0.85,6,1.93,8
4311,2,0.84,7,0.5,7
3020,4,0.8,4,0.83,5
3682,3,0.93,4,0.12,8
9636,3,0.92,3,1.82,6
4197,6,0.84,9,0.3,1
573,2,0.99,4,0.78,0
9525,2,0.88,9,1.7,2
4754,6,0.81,7,1.6,10
7083,0,0.84,4,1.7,3
4003,5,0.94,8,1.84,8
5630,6,0.84,0,1.83,4
8418,0,0.81,6,1.56,1
4201,3,0.92,4,1.21,9
1998,0,0.9,3,1.17,4
8964,3,0.95,2,0.12,1
7423,7,0.95,9,1.47,8
4525,3,0.99,6,0.53,5
8626,3,0.81,1,1.67,4
3408,0,0.81,4,1.15,1
6732,5,1.0,1,1.98,6
7796,7,0.93,6,0.5,6
9058,1,0.94,5,1.47,1
2794,1,0.82,9,1.14,9
7335,5,0.81,6,1.87,5
2912,1,0.83,8,0.61,9
7953,7,0.89,1,0.21,9
2416,2,0.82,8,1.13,2
251,7,0.89,6,1.09,7
4952,0,0.91,1,0.69,4
8099,6,0.8,9,1.97,7
5290,4,0.82,1,0.23,6
8103,3,0.88,3,1.18,10
7258,3,0.81,1,0.59,7
5566,6,0.83,0,0.1,0
6438,0,0.85,5,1.98,5
9111,0,0.89,9,1.02,10
1174,4,0.94,4,1.73,2
8625,4,0.83,2,1.7,4
836,3,0.95,0,1.64,1
2263,4,0.97,8,0.97,10
9090,4,0.93,7,1.8,3
4568,4,0.81,5,0.8,5
3816,6,0.89,5,0.88,0
247,5,0.93,3,0.59,1
2430,2,1.0,1,0.95,1
9183,4,0.99,3,1.97,8
9119,2,0.88,1,1.19,10
5288,2,0.92,6,1.68,4
2608,0,0.98,8,0.6,4
9267,4,0.97,1,1.92,5
5931,3,0.9,8,0.13,9
4023,5,0.85,8,1.87,2
4785,3,0.83,7,1.81,8
6618,4,0.9,0,0.23,2
3152,3,0.94,4,1.25,3
5581,4,0.99,9,1.59,8
7055,5,0.97,3,0.87,9
7707,7,0.84,6,0.27,7
7620,5,0.94,7,1.68,5
4574,6,0.86,9,0.99,7
3492,7,0.94,7,0.6,0
707,1,0.93,1,0.23,3
6998,7,0.85,2,1.32,9
5234,2,0.85,9,0.18,10
8946,6,0.82,9,1.6,3
5756,2,0.81,6,1.56,1
6961,6,0.97,3,0.71,1
8780,5,0.81,5,1.0,10
1335,2,0.82,7,1.37,9
5589,2,0.85,7,1.92,8
1848,1,0.98,6,1.09,5
6852,2,0.87,1,1.99,6
7212,0,0.84,1,0.72,10
7866,0,0.94,2,1.1,10
3318,0,0.86,3,0.32,3
6812,7,0.87,0,1.16,2
165,5,0.95,4,1.12,2
7061,5,0.85,6,1.71,4
3058,3,0.98,9,1.99,10
4429,1,0.91,4,1.97,5
403,0,0.91,6,0.55,1
